Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Returns,Log_Returns
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,,,
Date,,,,,,,,,
2022-06-13,10809.23046875,10809.23046875,11071.48046875,10775.1396484375,10986.849609375,5937320000,^IXIC,-0.04680671501819644,-0.04793757849301919
2022-06-14,10828.349609375,10828.349609375,10926.8095703125,10733.0400390625,10897.4296875,4819890000,^IXIC,0.001768779070838944,0.001767216623283269
2022-06-15,11099.150390625,11099.150390625,11244.259765625,10866.3896484375,10968.400390625,5368500000,^IXIC,0.0250085000040583,0.024700905242873508
2022-06-16,10646.099609375,10646.099609375,10831.0703125,10565.1396484375,10806.01953125,5696630000,^IXIC,-0.040818510003493014,-0.04167497278977937
2022-06-17,10798.349609375,10798.349609375,10884.7099609375,10638.7197265625,10697.5498046875,7452830000,^IXIC,0.014301012162795113,0.01419971729224132
2022-06-21,11069.2998046875,11069.2998046875,11164.990234375,10974.0498046875,10974.0498046875,5226260000,^IXIC,0.0250918154268005,0.024782184604825667
2022-06-22,11053.080078125,11053.080078125,11216.76953125,10938.0595703125,10941.9501953125,5238180000,^IXIC,-0.0014652893000179912,-0.0014663638862324317
2022-06-23,11232.1904296875,11232.1904296875,11260.26953125,11046.2802734375,11137.6796875,5258200000,^IXIC,0.01620456472734455,0.016074672125036583
2022-06-24,11607.6201171875,11607.6201171875,11613.23046875,11337.7802734375,11351.3095703125,9468130000,^IXIC,0.03342444110524623,0.032877987747878264
2022-06-27,11524.5498046875,11524.5498046875,11677.490234375,11487.0703125,11661.01953125,5047860000,^IXIC,-0.007156532662280779,-0.007182263477929095
2022-06-28,11181.5400390625,11181.5400390625,11635.849609375,11177.6796875,11542.240234375,5433220000,^IXIC,-0.029763398261811846,-0.030215317910469004
2022-06-29,11177.8896484375,11177.8896484375,11226.330078125,11072.1904296875,11160.2197265625,5650860000,^IXIC,-0.0003264658188628644,-0.00032651912042938266
2022-06-30,11028.740234375,11028.740234375,11160.919921875,10850.009765625,11048.25,5654520000,^IXIC,-0.013343253400551203,-0.013433074504863985
2022-07-01,11127.849609375,11127.849609375,11132.5498046875,10922.7099609375,11006.830078125,4865730000,^IXIC,0.008986463811260226,0.008946325831791413
2022-07-05,11322.240234375,11322.240234375,11323.8896484375,10911.4501953125,10964.1796875,5053570000,^IXIC,0.01746884005659366,0.017318013842684263
2022-07-06,11361.849609375,11361.849609375,11443.150390625,11250.3203125,11337.900390625,4851170000,^IXIC,0.003498369066551321,0.0034922640078442068
